Primary,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
DYCE_P,4.123,4.468,4.911,5.503,6.735,7.967,9.200,10.432,11.664,12.896,14.227,15.558,16.889,18.219,19.550,20.881,22.212,23.543,24.873,26.254,27.634,29.014,30.394,31.774,33.154,34.534,35.914,37.294,38.674,40.055
EALI_6,4.097,4.440,4.881,5.468,6.693,7.917,9.142,10.367,11.591,12.816,14.138,15.461,16.783,18.106,19.428,20.750,22.073,23.395,24.718,26.089,27.461,28.832,30.204,31.575,32.947,34.318,35.690,37.061,38.433,39.804
EASO_1,31.592,34.236,37.636,42.168,51.611,61.053,70.496,79.938,89.380,98.823,109.021,119.219,129.417,139.615,149.812,160.010,170.208,180.406,190.604,201.180,211.755,222.331,232.906,243.482,254.058,264.633,275.209,285.784,296.360,306.936
ECCL,6.614,7.167,7.879,8.828,10.805,12.782,14.758,16.735,18.712,20.689,22.824,24.959,27.094,29.229,31.363,33.498,35.633,37.768,39.903,42.117,44.331,46.545,48.759,50.973,53.187,55.401,57.615,59.829,62.043,64.257
ECLA_1,28.142,30.497,33.525,37.562,45.973,54.384,62.796,71.207,79.618,88.029,97.113,106.197,115.281,124.365,133.449,142.533,151.617,160.701,169.785,179.206,188.626,198.047,207.467,216.887,226.308,235.728,245.149,254.569,263.990,273.410
EERH,3.709,4.020,4.419,4.951,6.060,7.168,8.277,9.386,10.494,11.603,12.800,13.998,15.195,16.392,17.590,18.787,19.984,21.182,22.379,23.621,24.862,26.104,27.346,28.588,29.829,31.071,32.313,33.554,34.796,36.038
EKIL,4.512,4.890,5.376,6.023,7.372,8.720,10.069,11.418,12.767,14.115,15.572,17.029,18.485,19.942,21.398,22.855,24.312,25.768,27.225,28.735,30.246,31.756,33.267,34.778,36.288,37.799,39.309,40.820,42.330,43.841
EKIS,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
ELDE,2.093,2.268,2.493,2.793,3.419,4.045,4.670,5.296,5.921,6.547,7.222,7.898,8.573,9.249,9.925,10.600,11.276,11.951,12.627,13.328,14.028,14.729,15.429,16.130,16.831,17.531,18.232,18.932,19.633,20.334
ELGI_P,5.655,6.129,6.737,7.549,9.239,10.929,12.619,14.310,16.000,17.690,19.516,21.341,23.167,24.992,26.818,28.644,30.469,32.295,34.120,36.013,37.906,39.800,41.693,43.586,45.479,47.372,49.265,51.158,53.052,54.945
ELLA_1,24.207,26.233,28.837,32.310,39.545,46.780,54.015,61.250,68.485,75.720,83.534,91.348,99.162,106.976,114.790,122.604,130.417,138.231,146.045,154.148,162.252,170.355,178.458,186.562,194.665,202.768,210.871,218.975,227.078,235.181
